content_id,content_type,category,word_count,content_age_days,author_type,has_schema,internal_link_count,external_link_count,organic_clicks,organic_impressions,ctr,average_position,keyword_count,ranking_keywords,backlinks,domain_authority,sessions,bounce_rate,avg_session_duration,conversions,clicks_7d,clicks_30d,impressions_7d,impressions_30d,position_7d,position_30d,trend_direction,trend_pct,future_clicks,future_position,is_declining_label
CF-009695,guide,technology,942,7,in_house,False,21,5,75,413,0.18159806295399517,19.47282949765716,8,8,64,45.20439655416074,315,0.4818690988308211,179.30494140198076,4,57,252,280,900,17.0,16.0,down,-0.1579016992319607,307,9.0,1
CF-009696,product_page,ecommerce,1259,312,brand,False,13,5,50,440,0.11363636363636363,24.6328751545333,7,9,52,33.23434136389439,287,0.5540642666895961,141.50948891997797,2,33,148,412,1740,28.0,21.0,down,-0.06806576251025144,140,18.0,1
CF-009697,blog,ecommerce,997,105,agency,False,26,6,208,912,0.22807017543859648,23.43222321090429,5,10,61,37.57223979042503,1171,0.42801183121833386,117.91865428157911,5,214,975,793,2859,25.0,29.0,up,0.1780594890044079,863,17.0,1
CF-009698,guide,health,928,137,freelance,False,24,6,379,4170,0.0908872901678657,44.42626257495502,13,10,61,41.07290836341707,999,0.33037864515704796,190.7202486329483,15,417,1846,3847,19691,48.0,49.0,down,-0.14423281274807578,1380,49.0,0
CF-009699,guide,travel,1041,18,freelance,False,22,7,20,1635,0.012232415902140673,80.0,5,7,58,37.08626980434913,73,0.24882223884925936,84.77086989744464,0,21,73,857,4327,80.0,80.0,down,-0.21884218583541798,59,79.0,1
CF-009700,blog,finance,802,7,agency,True,19,7,4,67,0.05970149253731343,35.19416999640472,3,6,67,36.062431399251196,27,0.44065630689110336,115.57677746070011,0,4,22,47,207,27.0,20.0,up,0.1487597578051595,19,20.0,1
CF-009701,landing_page,health,905,281,in_house,False,18,9,71,1619,0.043854231006794316,62.747168089673906,4,6,67,48.80870829931081,532,0.3351748555091593,221.64567259616115,2,65,320,888,4573,65.0,69.0,down,-0.17496195384947089,354,60.0,1
CF-009702,landing_page,finance,703,176,freelance,False,23,3,34,141,0.24113475177304963,14.517130429130718,6,3,71,49.99373406589733,183,0.1790164541943438,58.28242254724351,0,25,93,114,625,22.0,20.0,down,-0.22779438115648384,120,13.0,1
CF-009703,guide,health,384,10,freelance,True,24,5,76,455,0.16703296703296702,31.802763399189544,9,6,49,29.64596823590316,510,0.3621098872268139,157.4045206605786,1,70,223,271,1124,32.0,34.0,up,0.21735195454986894,214,29.0,1
CF-009704,blog,technology,952,306,in_house,False,17,6,13,486,0.026748971193415638,77.12787535903796,10,9,36,13.002035250139844,92,0.23995574071283673,202.93839801013144,0,8,30,351,1290,73.0,66.0,up,0.22967915306610387,24,65.0,1
CF-009705,news,travel,954,367,freelance,False,19,3,64,625,0.1024,49.720729288768595,7,7,70,47.29814294388068,270,0.4410998223996196,84.85655792498423,3,65,268,571,2461,49.0,54.0,up,0.013334901462896356,287,52.0,0
CF-009706,landing_page,finance,763,162,brand,True,28,4,14,1088,0.012867647058823529,80.0,14,14,56,35.42157697751481,84,0.47309468237412045,126.15584640626605,0,10,46,623,3118,80.0,72.0,down,-0.23384642182633575,58,59.0,1
CF-009707,blog,ecommerce,1160,340,freelance,True,27,5,309,3073,0.10055320533680442,43.27768353824634,10,9,66,48.98550913983334,2255,0.29157688502550855,252.15555876661338,6,283,1026,2618,11642,44.0,51.0,up,0.06529503175708615,1276,58.0,1
CF-009708,news,travel,633,19,freelance,True,21,6,86,586,0.14675767918088736,24.952582022748043,5,5,77,52.33848928984026,604,0.3287665408431372,70.69184758757005,1,60,225,569,1952,25.0,31.0,up,-0.01446436924224656,239,20.0,0
CF-009709,blog,education,318,272,in_house,True,21,4,65,2436,0.026683087027914613,80.0,11,12,72,56.55199819562421,313,0.40898907231332304,229.69814315803296,3,38,125,1232,5423,80.0,80.0,up,0.16052005674355568,96,68.0,1
CF-009710,blog,finance,640,205,in_house,False,19,2,138,700,0.19714285714285715,35.083649870664274,9,6,32,5.0,1102,0.5318963204451675,174.6150262316603,4,135,740,521,1725,36.0,35.0,up,0.09054054833643115,824,32.0,0
CF-009711,news,finance,387,53,brand,False,20,4,64,394,0.16243654822335024,39.925156584748365,4,4,81,66.55438593816821,354,0.33756794072243274,184.50889301250382,4,39,168,268,914,35.0,34.0,up,0.0084882296820641,156,26.0,1
CF-009712,product_page,finance,951,508,brand,True,15,6,37,400,0.0925,39.1775975090905,8,5,65,31.68439691779996,198,0.3709619658911766,25.0,1,35,140,410,1587,42.0,51.0,up,0.16254041638491623,142,44.0,1
CF-009713,product_page,travel,624,217,agency,True,15,5,135,970,0.13917525773195877,37.059901615318694,1,8,47,20.791945140735336,923,0.33295369086243526,156.71115759746655,6,70,216,743,3506,35.0,35.0,down,-0.16421091038692762,186,28.0,1
CF-009714,guide,technology,1145,85,agency,True,19,10,64,296,0.21621621621621623,19.766045390881267,3,3,63,29.485586309656966,310,0.38941669487945696,41.15683014909139,4,56,173,197,671,21.0,23.0,up,0.08362967719096259,160,22.0,1
CF-009715,guide,ecommerce,1139,183,agency,False,18,2,7,61,0.11475409836065574,22.80274836829927,2,5,51,13.724303153425229,49,0.3471057063605502,99.83798493598204,0,5,27,48,240,27.0,24.0,up,0.15188937122295382,25,26.0,1
CF-009716,guide,ecommerce,572,40,in_house,False,20,9,113,500,0.226,23.914702723832953,3,6,69,51.88912857894838,301,0.3527332657193743,96.56316232074482,2,109,345,426,1667,29.0,19.0,up,0.20044630202556218,360,5.0,1
CF-009717,blog,ecommerce,607,7,agency,True,27,3,28,137,0.20437956204379562,24.101100933767533,7,6,71,59.86890504906733,134,0.49171907765505396,151.43187751663595,1,19,85,72,227,29.0,29.0,down,-0.1606323596391387,87,24.0,1
CF-009718,product_page,technology,1010,108,in_house,True,26,3,5,132,0.03787878787878788,80.0,3,5,55,33.23647555261318,12,0.32737849712255895,149.597924261135,0,5,18,125,427,80.0,76.0,down,-0.16099432466887242,19,76.0,1
CF-009719,landing_page,health,1143,118,agency,False,20,6,11,69,0.15942028985507245,30.470160650300993,7,6,64,54.43745310125337,72,0.7769724917940988,94.74874797983364,0,10,44,66,358,32.0,26.0,down,-0.35178219517220766,38,18.0,1
CF-009720,news,travel,246,51,agency,True,15,7,304,2419,0.1256717651922282,30.422057447180855,9,7,73,48.07586021624087,1425,0.4285511177856225,128.51302772623055,9,271,1244,2545,11034,29.0,28.0,up,0.18834396219258306,1155,23.0,1
CF-009721,product_page,health,934,380,freelance,False,17,7,284,1383,0.20535068691250905,24.031990117720703,8,7,66,47.70323728726871,572,0.32373667728706407,156.19835159575948,12,152,739,910,3382,23.0,20.0,down,-0.1643511164635723,591,9.0,1
CF-009722,blog,health,190,57,brand,True,15,4,18,162,0.1111111111111111,46.82523341251144,9,8,44,17.27862042843946,52,0.23712130996953767,105.18279517303345,1,15,60,161,662,43.0,44.0,up,0.13194526644236904,46,45.0,1
CF-009723,news,ecommerce,685,30,agency,True,26,3,17,223,0.07623318385650224,54.159484952895326,7,6,73,48.8713727936463,54,0.3779403779959275,34.935170457136934,0,11,37,116,422,53.0,56.0,down,-0.048904955901374725,48,52.0,1
CF-009724,landing_page,education,1178,7,agency,False,30,4,29,909,0.0319031903190319,74.32833692502435,7,6,70,58.62392578526912,177,0.6825650166752975,100.18359461810154,1,21,80,814,3118,76.0,78.0,down,-0.17138726421002493,62,77.0,1
CF-009725,landing_page,finance,1752,7,freelance,True,15,7,15,173,0.08670520231213873,46.28799857443059,8,9,62,33.31551676229729,85,0.5196294591532888,113.6164953466635,0,15,62,171,707,50.0,47.0,down,-0.20149501266096437,46,55.0,0
CF-009726,news,finance,778,344,agency,False,14,11,49,395,0.1240506329113924,32.13146195449949,4,9,70,62.434730238167774,118,0.4858226489199408,111.8035994933654,1,48,213,240,991,35.0,33.0,up,0.14701929665616853,242,22.0,1
CF-009727,guide,finance,475,221,brand,False,20,6,22,211,0.10426540284360189,37.41365034915803,4,4,73,54.66270977053145,174,0.3575306994763996,201.27246602555107,1,17,68,226,751,31.0,24.0,up,0.20605022604464873,54,26.0,1
CF-009728,news,health,695,290,agency,True,21,5,42,359,0.116991643454039,35.648052284517824,11,11,86,73.9625339022837,138,0.4263496381959776,205.39447852234866,2,30,154,180,646,29.0,25.0,down,-0.07119208763945296,122,22.0,1
CF-009729,guide,travel,869,342,brand,True,27,6,38,894,0.042505592841163314,63.58522368788921,1,6,64,37.87283302759663,169,0.6746347831484496,119.26514656240617,1,31,120,933,3249,67.0,74.0,down,-0.16833731249628853,103,67.0,1
CF-009730,news,ecommerce,648,126,brand,False,15,5,219,3006,0.07285429141716566,53.138769565436014,12,10,79,56.1288557142742,773,0.23410629841603903,115.2008430985413,2,227,852,1564,5429,50.0,49.0,down,0.004549309110509464,947,41.0,1
CF-009731,blog,finance,572,415,brand,False,23,10,9,502,0.017928286852589643,80.0,10,10,71,56.37417756134637,35,0.43153431994249647,166.36694281595612,0,8,37,446,2383,77.0,78.0,up,0.09406592387709567,40,80.0,0
CF-009732,product_page,finance,721,79,brand,True,23,7,15,552,0.02717391304347826,80.0,13,14,53,33.876316209926244,67,0.392579182088251,206.82287178513744,0,9,44,439,2285,80.0,76.0,up,0.1277148379903978,50,78.0,0
CF-009733,landing_page,technology,968,7,brand,True,19,5,25,240,0.10416666666666667,43.545111464888876,7,6,38,14.518377903200378,55,0.4001107609740937,70.76144260120353,1,24,95,218,694,41.0,37.0,down,-0.19117522471197307,75,34.0,1
CF-009734,landing_page,technology,799,239,freelance,True,24,4,121,1007,0.12015888778550149,34.433497059450076,8,9,58,33.4264975504759,712,0.30512755935895736,112.40054456656284,5,75,277,816,4157,33.0,32.0,down,-0.11879306930058547,330,34.0,1
CF-009735,landing_page,technology,585,203,freelance,True,9,4,3,219,0.0136986301369863,80.0,4,10,76,58.544022895961334,11,0.5151959711251497,96.58130608078649,0,2,10,141,607,79.0,74.0,down,-0.11123238463881763,10,71.0,1
CF-009736,landing_page,finance,648,202,freelance,False,15,3,333,2026,0.16436327739387957,28.0170366352691,2,5,73,54.964383893177114,2314,0.6414811128515758,27.181556699560957,12,227,751,2185,11965,20.0,18.0,down,-0.296145010779404,859,20.0,1
CF-009737,product_page,ecommerce,725,342,agency,False,20,6,253,1134,0.22310405643738976,29.50100353231862,8,7,72,50.89323355430739,1202,0.3137134178549551,118.55013625487904,17,198,738,1136,4659,26.0,23.0,up,0.19288416211602347,905,23.0,1
CF-009738,news,ecommerce,550,196,in_house,False,16,2,333,2052,0.16228070175438597,30.34840867289035,8,6,76,52.264047442764166,1642,0.2588557876865577,234.4219546739414,15,366,1160,1513,8206,29.0,39.0,down,-0.20279611615720178,1197,31.0,0
CF-009739,guide,education,637,230,brand,False,14,9,18,401,0.04488778054862843,60.4797850487388,4,5,72,52.13365008984081,87,0.5058321727356301,113.49044222606489,0,14,58,337,1679,59.0,55.0,up,0.030924733485407724,55,45.0,1
CF-009740,landing_page,travel,1043,397,brand,False,22,5,251,1431,0.17540181691125087,30.346082758909056,10,11,55,34.76438186719394,587,0.501494882830329,222.52172110011568,11,259,990,1057,5042,32.0,34.0,down,-0.14721638329625467,794,36.0,1
CF-009741,product_page,health,780,222,agency,True,20,6,19,91,0.2087912087912088,36.87592102097526,12,10,75,55.61716666882728,39,0.39098069353076703,262.2162469573889,1,15,63,88,422,40.0,32.0,down,-0.13320537587215978,68,27.0,1
CF-009742,product_page,education,323,259,freelance,True,19,6,79,930,0.08494623655913978,52.56717823668751,9,7,58,30.998564996745984,230,0.26539959563004223,199.5884439870859,0,49,224,569,2984,58.0,47.0,up,0.043968944506158264,210,44.0,1
CF-009743,landing_page,technology,1157,7,agency,True,23,5,28,136,0.20588235294117646,29.3815108407686,8,10,70,39.897357459557824,137,0.2500661467701388,70.3383984053643,1,25,136,146,648,33.0,36.0,up,0.20891484843324104,127,28.0,1
CF-009744,product_page,travel,975,775,agency,True,16,8,4,56,0.07142857142857142,43.077268021033134,8,8,65,37.625193966211775,20,0.29581248294057905,85.0251262058267,0,3,15,59,213,46.0,46.0,up,0.07123439565031063,11,42.0,1
CF-009745,guide,ecommerce,435,7,agency,False,32,6,3,219,0.0136986301369863,80.0,8,7,87,63.083258867833294,8,0.4564224101507419,123.73438528117839,0,3,10,192,772,75.0,70.0,up,0.0033668031930331743,12,59.0,0
CF-009746,landing_page,travel,740,93,brand,False,19,5,55,231,0.23809523809523808,24.115846423229392,11,6,53,35.704053802416816,395,0.2275785318798957,194.38139846070825,4,41,162,231,858,21.0,20.0,up,0.05211986976585524,117,22.0,1
CF-009747,product_page,finance,612,88,agency,True,21,3,3,50,0.06,50.37838172056986,2,6,53,37.49865754633514,14,0.21981938258188025,56.89131311287727,0,3,13,35,115,50.0,51.0,down,-0.11555198031890555,16,47.0,1
CF-009748,guide,travel,1053,517,agency,True,18,2,1415,5750,0.24608695652173912,25.740762428758178,10,13,63,45.31472205344156,10991,0.08,163.2835667741884,86,814,2700,3963,21007,22.0,25.0,up,0.19049749113544773,3451,26.0,0
CF-009749,product_page,education,738,83,agency,True,18,4,9,51,0.17647058823529413,28.90671590663687,11,10,68,40.888508192266215,49,0.6837817804154489,25.0,0,8,27,38,162,27.0,25.0,up,0.03897862130863569,34,12.0,0
CF-009750,landing_page,finance,828,250,in_house,True,22,2,6,98,0.061224489795918366,58.81373908547925,15,9,48,25.944232069817346,20,0.39491408010148943,220.25421165709005,0,5,24,88,371,60.0,62.0,down,0.030514106669954938,19,60.0,1
CF-009751,product_page,travel,793,89,brand,False,23,8,111,679,0.1634756995581738,32.36367688446129,6,6,75,57.17517949650954,399,0.5071310755695091,185.31158728784823,3,98,461,636,2236,39.0,42.0,down,-0.13797631814168113,325,40.0,1
CF-009752,guide,technology,405,13,freelance,False,21,5,26,258,0.10077519379844961,37.69031820248816,8,13,46,11.825144200541391,132,0.47565895687532833,200.68087610714667,0,18,96,279,1205,38.0,39.0,down,-0.07736772617709553,112,32.0,1
CF-009753,landing_page,finance,1271,271,freelance,True,18,4,66,1988,0.03319919517102616,66.21732239741686,7,10,67,50.12509453106166,351,0.6557442192627492,102.98514190755027,0,56,188,1620,6702,65.0,65.0,down,-0.21956994827990808,205,51.0,1
CF-009754,product_page,ecommerce,1048,64,freelance,False,20,4,162,1029,0.15743440233236153,27.994703234608934,5,5,88,59.22762646080153,859,0.5258701584056377,97.00389816262208,6,95,499,943,3094,31.0,28.0,down,-0.11132762866228672,604,35.0,1
CF-009755,guide,health,625,213,freelance,False,20,5,37,623,0.0593900481540931,49.38742214820978,13,10,58,32.32618627655635,100,0.591800503273965,70.18123531380327,2,31,153,482,2345,46.0,47.0,down,-0.024752565815288202,165,46.0,1
CF-009756,landing_page,finance,907,280,agency,True,20,5,197,883,0.22310305775764439,22.54642416079769,10,8,61,30.987623583046062,1522,0.2298872492470784,133.16473054764506,8,184,573,846,4433,29.0,26.0,up,0.21029465787918944,501,26.0,1
CF-009757,landing_page,health,1142,485,freelance,True,19,4,13,83,0.1566265060240964,25.673052490160764,10,7,47,24.655163521915267,32,0.389690512389712,79.98461509323639,0,11,49,87,404,30.0,35.0,down,-0.07405964716805667,37,32.0,1
CF-009758,news,technology,866,7,freelance,True,20,9,215,1899,0.11321748288572933,40.68022690730975,11,8,53,31.10237105367805,1461,0.3491851863981522,142.9373383055687,5,147,593,1931,6769,42.0,37.0,up,-0.0011145810885551388,590,38.0,1
CF-009759,landing_page,ecommerce,1317,155,freelance,False,20,10,15,83,0.18072289156626506,15.524538478280359,7,8,52,21.563470566529972,90,0.5632815331495744,158.224769352369,1,13,56,54,226,19.0,20.0,up,0.08652820694124871,66,17.0,0
CF-009760,product_page,education,1725,162,in_house,False,18,7,36,329,0.1094224924012158,25.35908858537731,11,8,84,69.5359188941226,252,0.3600388383448252,166.28263545630546,1,30,156,274,1111,20.0,20.0,up,0.09350661568771655,170,20.0,1
CF-009761,blog,technology,812,180,freelance,False,21,3,42,1257,0.03341288782816229,75.35678830529514,11,7,50,26.361497080166302,203,0.24341796647601785,93.81435056883943,2,27,101,1150,4148,71.0,77.0,down,-0.06699461360765577,87,80.0,1
CF-009762,news,finance,675,591,agency,False,17,4,8,214,0.037383177570093455,55.419670216779544,10,5,70,51.474175064284395,58,0.5413124506123514,171.77749801354534,0,4,15,109,540,50.0,48.0,up,0.07583795892713119,18,54.0,1
CF-009763,product_page,education,553,152,agency,True,23,0,182,800,0.2275,16.111372264179103,2,5,83,70.49686447224917,371,0.4110850196766033,137.21901472883636,3,169,571,633,2319,12.0,21.0,up,0.3258190769831334,403,14.0,1
CF-009764,guide,education,185,7,freelance,True,17,3,12,153,0.0784313725490196,44.66795175096093,6,4,45,7.750211227127757,63,0.4350063430263456,53.13894735141008,0,13,42,157,845,44.0,48.0,down,-0.062153531602268525,50,49.0,1
CF-009765,guide,ecommerce,1224,148,freelance,True,22,9,25,119,0.21008403361344538,33.92147447037652,10,8,77,57.50914872836222,174,0.34763265809305516,161.5210759588237,1,15,69,60,252,36.0,39.0,down,-0.14938459974842175,61,35.0,1
CF-009766,landing_page,ecommerce,743,161,agency,False,10,2,759,3547,0.21398364815336904,34.5861574229478,12,11,55,30.12502944042774,3393,0.38660631043119986,254.60991541388188,29,686,2425,3699,15316,42.0,39.0,down,-0.06977811781769756,1973,31.0,1
CF-009767,landing_page,education,1112,141,agency,True,25,5,45,620,0.07258064516129033,40.60332794804844,6,11,68,47.06862571678091,94,0.47210427124056614,191.63815239640314,0,30,91,353,1285,41.0,45.0,up,0.07554854877491377,104,50.0,0
CF-009768,guide,health,1172,65,agency,False,24,6,49,276,0.17753623188405798,26.972863167400586,2,6,61,38.98780174608719,100,0.25313935967446316,31.879329767085864,1,28,103,150,474,25.0,31.0,down,-0.1706122017771454,91,36.0,0
CF-009769,news,education,525,7,brand,True,16,7,42,454,0.09251101321585903,31.401278152534843,1,2,47,31.31731000430087,89,0.2425358892518238,130.75522981407414,0,28,98,385,1393,24.0,26.0,up,0.1597032897792356,107,25.0,0
CF-009770,blog,education,570,525,brand,True,21,8,51,246,0.2073170731707317,30.709260431460837,7,5,60,39.95627563405062,109,0.5859548125704261,185.7627975305455,0,50,172,174,717,37.0,35.0,up,0.10167728747804369,215,31.0,0
CF-009771,news,finance,1373,230,in_house,False,22,6,113,1420,0.0795774647887324,58.50041024997438,8,6,62,37.038372833333675,814,0.28552773983586,211.90690917776993,8,108,422,1111,4609,59.0,56.0,up,0.1057329895256135,327,44.0,1
CF-009772,news,technology,828,149,freelance,False,21,6,171,808,0.21163366336633663,39.92398641211108,3,8,80,60.38181293263569,531,0.37721675740155797,25.0,9,104,351,524,1891,34.0,40.0,down,-0.09445582491490531,409,32.0,1
CF-009773,blog,travel,651,520,freelance,False,17,4,63,952,0.0661764705882353,39.548803477984244,3,6,57,35.99016493670102,457,0.18489352032846543,84.1335146228904,3,41,156,867,3409,35.0,32.0,down,-0.07085201276442064,115,28.0,0
CF-009774,blog,ecommerce,536,41,brand,True,13,4,53,1737,0.03051237766263673,80.0,8,5,71,45.21513224540224,170,0.4231085269355489,129.4175045607004,3,51,260,1234,4061,80.0,72.0,down,-0.0420696794852342,264,73.0,1
CF-009775,guide,education,807,276,agency,True,26,4,13,98,0.1326530612244898,37.33390713368614,10,6,54,39.027766966146515,61,0.21431574242092133,240.73717581681285,0,11,59,69,358,34.0,34.0,up,0.13730893704500655,44,35.0,1
CF-009776,news,technology,1302,7,brand,True,19,8,32,298,0.10738255033557047,20.197792847795878,7,6,52,33.65744916856238,204,0.356604906545441,183.33349383336514,0,29,107,220,1105,21.0,24.0,up,-0.00646386325121695,98,24.0,1
CF-009777,landing_page,health,1055,300,in_house,True,30,4,6,162,0.037037037037037035,65.66671649042114,8,9,69,46.38215764800126,24,0.5553224443758326,120.71068585055619,0,6,18,92,491,74.0,66.0,down,-0.06889562036449846,18,69.0,1
CF-009778,guide,ecommerce,904,7,agency,True,17,4,130,630,0.20634920634920634,22.09348962554669,11,7,70,52.0730134274833,854,0.4292406482008539,194.191295163102,7,135,694,692,3226,23.0,25.0,down,-0.16488887816009842,832,17.0,1
CF-009779,news,technology,1326,255,brand,True,28,9,8,50,0.16,19.21512282088021,5,8,62,38.08198522758463,42,0.36333511706355004,133.86930943014227,0,7,24,46,237,24.0,27.0,down,-0.2734197151945726,25,26.0,1
CF-009780,landing_page,ecommerce,1268,492,in_house,False,22,6,20,565,0.035398230088495575,59.82011708904218,8,7,99,72.95087382536558,144,0.4838472008104936,64.11775806590626,1,19,80,506,2071,64.0,73.0,up,0.07889016858214809,74,67.0,1
CF-009781,landing_page,finance,950,194,agency,True,19,2,322,1946,0.16546762589928057,32.248655616657466,10,11,71,53.64263866124655,2467,0.47717501348590075,95.21186508759338,23,203,636,2072,9728,37.0,38.0,up,-0.019160450110397978,813,31.0,0
CF-009782,news,technology,1682,7,freelance,True,27,6,7,75,0.09333333333333334,39.8783444369272,9,8,79,55.59117575614767,42,0.23863797570791923,47.385643424776504,0,5,23,71,344,42.0,48.0,up,0.1544273690637657,26,48.0,0
CF-009783,landing_page,finance,775,185,freelance,False,22,5,12,50,0.24,35.70348895383955,12,8,79,53.78533586358639,52,0.4504514238241413,171.79790672741254,0,8,35,32,142,44.0,39.0,down,-0.10561545720709911,33,36.0,1
CF-009784,product_page,ecommerce,1179,256,in_house,True,21,6,18,96,0.1875,30.99003634603232,6,8,81,74.63577447210903,57,0.594444717419746,66.61989085956867,0,17,57,97,408,33.0,37.0,down,-0.04440482256513223,69,28.0,1
CF-009785,product_page,education,732,324,agency,True,24,5,23,351,0.06552706552706553,66.26202284336925,11,11,74,55.436963053015525,102,0.33297314398798084,127.99437193104373,1,18,80,278,860,65.0,53.0,up,0.16680241318798386,98,51.0,0
CF-009786,product_page,technology,1120,415,in_house,True,15,4,26,180,0.14444444444444443,34.08715845041375,7,4,80,70.12392235592482,189,0.5042667519241647,76.12298860277707,1,26,105,99,488,32.0,29.0,down,-0.13300838795277248,123,29.0,1
CF-009787,landing_page,health,775,423,brand,True,16,2,34,444,0.07657657657657657,44.27056463048988,8,7,71,54.470171109948815,138,0.47047679375091156,135.3875801262651,2,22,98,271,987,47.0,50.0,down,-0.15687830188800295,101,56.0,1
CF-009788,guide,finance,988,159,in_house,False,12,3,5,329,0.015197568389057751,80.0,5,4,64,39.848254937727084,18,0.3359252576895989,105.91212867766279,0,5,24,294,1281,75.0,71.0,down,-0.04106744841461381,20,74.0,1
CF-009789,guide,ecommerce,1567,74,brand,True,20,6,40,169,0.23668639053254437,12.299367290062301,11,13,52,19.86524145506535,203,0.39211316165239707,189.98130220457958,1,39,160,145,497,13.0,9.0,down,-0.239721818159353,203,5.0,1
CF-009790,landing_page,ecommerce,1135,7,agency,True,25,2,5,108,0.046296296296296294,66.92217311995388,11,8,76,53.21950571156453,23,0.513648337053188,173.49349052423878,0,4,17,72,296,65.0,64.0,up,0.12342161417859607,18,48.0,0
CF-009791,product_page,education,993,93,freelance,True,13,6,140,868,0.16129032258064516,23.501037986613937,10,12,54,23.893139728933736,448,0.48091043752076845,191.80672907867174,3,82,288,674,2723,17.0,9.0,up,0.08617268821497306,322,2.0,0
CF-009792,blog,health,617,256,in_house,True,15,9,293,1695,0.1728613569321534,21.477201239330654,10,7,70,44.96671145749904,936,0.5019176352084522,78.65540460129444,7,321,1166,1196,6129,22.0,14.0,up,0.12254297869817032,1011,7.0,1
CF-009793,landing_page,finance,906,7,in_house,True,22,4,68,833,0.08163265306122448,29.471364349869024,8,9,67,43.227845371828586,247,0.3109795302187945,127.44613694255416,5,66,249,450,2475,29.0,23.0,down,-0.24436031587229184,216,18.0,1
CF-009794,news,finance,547,31,freelance,True,22,6,45,594,0.07575757575757576,43.662346420992804,1,2,63,42.37931918299926,186,0.5837853764604227,186.63992207438494,0,39,169,316,1142,45.0,38.0,up,0.12262153579840213,210,31.0,1
CF-009795,product_page,ecommerce,1116,269,agency,True,17,6,16,82,0.1951219512195122,25.191386907384715,7,6,74,56.612182963987166,73,0.5116406237253078,123.43408412802488,0,12,47,84,404,26.0,19.0,down,-0.08922039358502343,51,9.0,1
CF-009796,guide,health,1108,76,agency,False,29,1,48,201,0.23880597014925373,40.181262593103874,3,2,54,26.83853700106014,336,0.44762522928166787,257.2149934063908,2,52,216,190,817,43.0,50.0,down,-0.20391766250215781,156,52.0,1
CF-009797,news,technology,796,239,in_house,True,18,2,1132,5255,0.2154138915318744,26.926542870890344,5,6,81,57.29885570067076,3140,0.508569496131237,156.0621814961236,39,988,4718,4049,18690,33.0,25.0,down,-0.16563110289298957,3780,22.0,1
CF-009798,guide,education,1349,49,agency,True,23,6,129,950,0.13578947368421052,23.66588951491125,6,5,56,25.916099389096654,666,0.08,115.75350042227898,4,135,704,834,4167,20.0,23.0,up,0.1287550683059965,509,14.0,1
CF-009799,guide,technology,1306,226,brand,True,19,2,40,868,0.04608294930875576,59.85083390601921,4,6,78,57.8055486438461,168,0.3099267178138526,197.53505812872947,0,35,120,657,3608,58.0,65.0,down,-0.1592527348699661,111,53.0,1
CF-009800,guide,education,894,56,brand,True,19,5,35,237,0.14767932489451477,30.579835578846556,7,7,71,46.262433928905466,215,0.19611826058124768,145.07235430700297,2,24,98,194,934,33.0,38.0,down,-0.2018957869842482,74,34.0,1
CF-009801,product_page,technology,1019,7,freelance,True,18,5,2,50,0.04,70.69406532379568,9,10,72,53.31195328385077,6,0.36967358724709243,81.44955481507266,0,1,4,31,143,66.0,72.0,down,-0.20847887781284835,5,63.0,1
CF-009802,guide,travel,673,332,brand,True,22,3,17,912,0.01864035087719298,80.0,2,6,84,72.54318924985154,98,0.4509941882621188,109.87516862806135,1,14,60,989,3090,80.0,80.0,down,-0.048579283692245095,50,75.0,1
CF-009803,landing_page,finance,768,68,freelance,True,21,3,140,626,0.22364217252396165,25.810745070580463,7,5,49,26.647914865682907,331,0.5148483755045629,137.65433529482516,2,87,331,460,2333,26.0,23.0,up,0.00881938710362734,344,29.0,1
CF-009804,news,ecommerce,526,140,brand,True,17,4,3,50,0.06,38.04539003251561,12,12,48,17.605317091477264,12,0.3818255625325265,25.0,0,3,12,29,145,43.0,35.0,down,-0.18810249880665328,11,30.0,1
CF-009805,blog,health,706,69,freelance,True,25,9,111,488,0.22745901639344263,14.04058634918996,6,7,67,50.594312875629434,478,0.4545207920961562,244.7902036098589,2,122,379,508,2649,6.0,8.0,down,-0.22533066294466386,368,4.0,1
CF-009806,news,health,818,267,brand,True,20,3,242,1064,0.2274436090225564,30.510797973791675,7,7,66,33.32731696831286,1863,0.22609343795686254,155.51421987579482,17,223,844,941,3684,27.0,25.0,down,-0.137160446673333,853,28.0,1
CF-009807,news,health,351,233,freelance,True,16,3,192,1342,0.14307004470938897,23.10239184696026,8,10,70,60.23176954352278,454,0.4357407928330807,215.34187067030496,5,119,497,735,2751,23.0,26.0,down,-0.17153643332297952,478,20.0,1
CF-009808,blog,education,1023,266,freelance,True,25,5,87,759,0.11462450592885376,33.839470675799674,5,3,59,30.36267221685517,617,0.5890142145962943,163.61241028118468,5,86,270,470,2510,40.0,33.0,up,0.06465618795895658,262,33.0,1
CF-009809,guide,finance,1156,92,freelance,False,12,5,26,117,0.2222222222222222,31.035575226956635,10,11,70,56.364609198293955,123,0.19319335304111598,31.191495211246348,0,18,94,114,411,37.0,31.0,down,-0.029875885667612123,76,26.0,1
CF-009810,news,finance,847,172,agency,False,20,5,34,2010,0.01691542288557214,80.0,6,9,64,47.84712541375618,109,0.3615787919268891,197.45764805190225,0,23,106,2004,7347,79.0,80.0,down,-0.11587803491384957,96,80.0,1
